gan_loss
4.113226413726807
7.633943557739258
2.529369354248047
4.264736652374268
2.940382242202759
6.817747592926025
3.017371892929077
11.884111404418945
1.6583033800125122
5.529747486114502
3.6051268577575684
13.622896194458008
10.634175300598145
8.98646354675293
3.317979097366333
1.8118177652359009
0.761596143245697
2.2172439098358154
1.5255783796310425
0.5231283903121948
0.6965715289115906
0.5075555443763733
0.4273039400577545
0.4496398866176605
0.5189136266708374
0.5086038112640381
0.5236123204231262
0.3367392420768738
0.5008184313774109
0.3441552519798279
0.38075917959213257
0.4952646791934967
0.5139333009719849
0.44269126653671265
0.36567002534866333
0.4270383417606354
1.6309303045272827
0.9523760080337524
0.4059475064277649
0.4276617169380188
0.6087630987167358
0.51168292760849
1.1741859912872314
0.4832749664783478
0.7193409204483032
0.49845269322395325
0.5221386551856995
0.3879031240940094
0.5914386510848999
0.3573504388332367
0.35261327028274536
0.5133937001228333
0.2703818082809448
0.4064730107784271
0.34709498286247253
0.3927086591720581
0.45453229546546936
0.4206230044364929
0.3840499222278595
0.5464627146720886
0.39355501532554626
0.374006062746048
0.30625593662261963
0.3464881181716919
0.2866975665092468
0.2774074077606201
0.3853355050086975
0.4161151349544525
0.3932797312736511
0.36442458629608154
0.2683846950531006
0.3238251507282257
0.3889528810977936
0.3207031190395355
0.44678837060928345
0.31390440464019775
0.3078617751598358
0.27957990765571594
0.3695420026779175
0.4166620671749115
0.29365986585617065
0.37814611196517944
0.3595650792121887
0.28010550141334534
0.4104382395744324
0.31604763865470886
0.3599027991294861
0.31006038188934326
0.3581860065460205
0.29867860674858093
0.36216941475868225
0.39984482526779175
0.3348104655742645
0.2966132164001465
0.2505815625190735
0.23614947497844696
0.31872084736824036
0.38827139139175415
0.5339280962944031
1.8709646463394165
0.4414638578891754
0.3850306570529938
0.4113878011703491
0.3864589333534241
0.25019633769989014
0.34839144349098206
0.3577452600002289
0.26768815517425537
0.33796656131744385
0.3843853771686554
0.3123498558998108
0.2685251533985138
0.31889525055885315
0.2990476191043854
0.46846455335617065
0.2460157424211502
0.26643455028533936
0.2783072590827942
0.3635570704936981
0.575697660446167
0.3958122432231903
0.33338820934295654
0.37138256430625916
0.2934193015098572
0.2801074683666229
0.37339916825294495
0.36430853605270386
0.2706744074821472
0.45494547486305237
0.32051801681518555
0.30768099427223206
0.4861476421356201
0.30411526560783386
0.25541388988494873
0.5672056674957275
0.695329487323761
0.4506370425224304
0.2557934522628784
0.350734680891037
0.29942581057548523
0.2846837043762207
0.27952730655670166
0.3191569745540619
0.3160707950592041
0.27152159810066223
0.2953004240989685
0.26423928141593933
0.43477535247802734
0.3603605031967163
0.2703174352645874
0.2702654004096985
0.28470078110694885
0.305443674325943
0.26329049468040466
0.33822280168533325
0.28060469031333923
0.29490864276885986
0.27654460072517395
0.26399293541908264
0.31750547885894775
0.2762358784675598
0.3049885034561157
0.27300384640693665
0.2926522195339203
0.3255041241645813
0.4176105260848999
0.25159427523612976
0.29934096336364746
0.4198855459690094
0.30037930607795715
0.30466794967651367
0.3493709862232208
0.41861698031425476
0.3118562698364258
0.32938337326049805
0.2618946135044098
0.2674170434474945
0.3159630596637726
0.3041648864746094
0.3955475687980652
0.26784977316856384
0.2649877071380615
0.3774299919605255
0.4143156409263611
0.2754487693309784
0.2878507971763611
0.31265538930892944
0.3848089575767517
0.3745330572128296
0.3211257755756378
0.3240818977355957
0.31548428535461426
0.31600022315979004
0.3351881504058838
0.3063935339450836
0.24859581887722015
0.3692460358142853
0.2723707854747772
0.450849324464798
0.30907148122787476
0.33270081877708435
0.2788268029689789
0.36834850907325745
0.350371778011322
0.3617822825908661
0.2510763704776764
0.3476644456386566
0.30199894309043884
0.38080480694770813
0.24437963962554932
0.2740281820297241
0.2865380644798279
0.2804811894893646
0.2973077893257141
0.2741662561893463
0.2689841389656067
0.26895755529403687
0.2720535695552826
0.2589479684829712
0.32932785153388977
0.30292776226997375
0.3734377324581146
0.28625401854515076
0.26581668853759766
0.31960931420326233
0.2806994318962097
0.27474120259284973
0.34794673323631287
0.29834210872650146
0.3642946779727936
0.49919724464416504
0.3528497815132141
0.3555556833744049
0.31061506271362305
0.39374372363090515
0.2533048987388611
0.27306321263313293
0.2891180217266083
0.3102184236049652
0.26039958000183105
0.33343425393104553
0.562559187412262
0.4814029037952423
0.27245381474494934
0.3095093369483948
0.3254636526107788
0.38628849387168884
0.47387000918388367
0.4705786406993866
0.3642248213291168
0.2964852750301361
0.32023635506629944
0.3886936604976654
0.26277902722358704
0.28466153144836426
0.29598212242126465
0.30153512954711914
0.27035751938819885
0.3041735887527466
0.3064796030521393
0.2968101501464844
0.2568367123603821
0.29539769887924194
0.35576674342155457
0.2738214135169983
0.2905834913253784
0.358120858669281
0.34270063042640686
0.32064294815063477
0.32148653268814087
0.27160394191741943
0.29884931445121765
0.4148493707180023
0.29817110300064087
0.30297279357910156
0.39222827553749084
0.31059980392456055
0.34849977493286133
0.2644273638725281
0.2642039656639099
0.27563226222991943
0.2619548439979553
0.294363409280777
0.2598717510700226
0.2744838297367096
0.2871190905570984
0.2872510850429535
0.3069588243961334
0.30794090032577515
0.26812323927879333
0.2906801104545593
0.28713923692703247
0.27467232942581177
0.37317243218421936
0.28701525926589966
0.2687669098377228
0.2685507535934448
0.2699294984340668
0.31215348839759827
0.34582197666168213
0.31052178144454956
0.32966139912605286
0.4005391597747803
0.328504741191864
0.3924439251422882
0.314910888671875
0.3462164103984833
0.2833764851093292
0.32754310965538025
0.31604456901550293
0.302858829498291
0.27834588289260864
0.31573396921157837
0.32428306341171265
0.397029846906662
0.5783098340034485
0.25002408027648926
0.4727410674095154
0.42144832015037537
0.3164784908294678
0.44401079416275024
0.2994321286678314
0.32800230383872986
0.45506346225738525
0.6287811994552612
0.6137680411338806
0.5409561991691589
0.41249310970306396
0.3591892421245575
0.6684958338737488
0.5648719072341919
0.3373933732509613
0.33549296855926514
0.36807605624198914
0.3247368335723877
0.3199687898159027
0.2848201096057892
0.29216626286506653
0.2892320454120636
0.2938084304332733
0.2839209735393524
0.35363858938217163
0.3527716100215912
0.33080536127090454
0.32425355911254883
0.30373314023017883
0.33980968594551086
0.3355368971824646
0.2807570695877075
0.28845643997192383
0.3805638551712036
0.43304237723350525
0.5905112028121948
0.291301965713501
0.2657754421234131
0.4033833146095276
0.4438766539096832
0.35249391198158264
0.5510187149047852
0.6123208403587341
0.35938218235969543
0.339853435754776
0.34496408700942993
0.3737408518791199
0.2501555383205414
0.3670734763145447
0.2941213846206665
0.2827105224132538
0.333846777677536
0.342151939868927
0.37055909633636475
0.4616222381591797
0.6807228922843933
0.5817925930023193
0.39063867926597595
0.23656368255615234
0.2885834574699402
0.4998334050178528
0.4664752781391144
0.37211042642593384
0.284306138753891
0.2723926603794098
0.27955925464630127
0.3074333071708679
0.29202911257743835
0.30934038758277893
0.29528677463531494
0.293255090713501
0.273800790309906
0.26117756962776184
0.3790987432003021
0.49529317021369934
0.38235095143318176
0.43318796157836914
0.3127865493297577
0.3991037905216217
0.3208872973918915
0.2809930741786957
0.27891483902931213
0.27337729930877686
0.2905862629413605
0.26914602518081665
0.3101690113544464
0.31545406579971313
0.3695620894432068
0.4866631329059601
0.33381518721580505
0.31075209379196167
0.27729085087776184
0.24625885486602783
0.29133814573287964
0.3179401159286499
0.3132016956806183
0.3203877806663513
0.26352450251579285
0.26892179250717163
0.3042922914028168
0.3614993095397949
0.27965623140335083
0.35213568806648254
0.3374534845352173
0.3898387849330902
0.3376106917858124
0.2821572422981262
